tool	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9
run set	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18
../sv-benchmarks/c/	status	cputime (s)	walltime (s)	memory (MB)
float-benchs/sqrt_Householder_constant_true-unreach-call.c	true	4.692386382	1.70135941193439	159.883264
float-benchs/sqrt_Householder_interval_true-unreach-call.c	TIMEOUT	900.868584903	900.05974612385	724.2752
float-benchs/sqrt_Householder_pseudoconstant_true-unreach-call.c	TIMEOUT	901.423586145	900.519324661	514.113536
float-benchs/sqrt_Newton_pseudoconstant_true-unreach-call.c	TIMEOUT	900.875941677	899.599675052101	481.538048
float-benchs/sqrt_biNewton_pseudoconstant_true-unreach-call.c	TIMEOUT	900.886660002	899.872231491841	625.348608
float-benchs/sqrt_poly_true-unreach-call_true-termination.c	true	15.68021717	13.4232513781171	263.450624
float-benchs/water_pid_true-unreach-call_true-termination.c	true	5.415219614	1.77526324591599	180.67456
float-benchs/zonotope_2_true-unreach-call_true-termination.c	TIMEOUT	901.16993075	867.303997243056	1092.009984
float-benchs/zonotope_3_true-unreach-call_true-termination.c	TIMEOUT	900.915929589	892.759278486017	395.96032
float-benchs/zonotope_loose_true-unreach-call_true-termination.c	true	7.600808273	5.42626982391812	192.331776
float-benchs/zonotope_tight_true-unreach-call_true-termination.c	true	7.694823313	5.36681739706546	200.101888
floats-esbmc-regression/Double_div_true-unreach-call.i	true	6.689224064	2.20104159484617	213.303296
floats-esbmc-regression/Float_div_true-unreach-call.i	true	4.232740717	1.47680032695644	174.477312
floats-esbmc-regression/ceil_nondet_true-unreach-call.i	unknown	6.838192236	2.21089533390477	200.06912
floats-esbmc-regression/ceil_true-unreach-call.i	true	4.007242754	1.42182301799767	160.776192
floats-esbmc-regression/copysign_true-unreach-call.i	true	3.922546992	1.42998702102341	142.66368
floats-esbmc-regression/digits_for_true-unreach-call.i	TIMEOUT	900.900719712	896.041979643051	623.890432
floats-esbmc-regression/digits_while_true-unreach-call.i	TIMEOUT	900.887455296	895.250640196027	781.361152
floats-esbmc-regression/fabs_true-unreach-call.i	unknown	5.771351689	2.05581427994184	191.688704
floats-esbmc-regression/fdim_true-unreach-call.i	true	3.949131329	1.43855617498048	144.089088
floats-esbmc-regression/floor_nondet_true-unreach-call.i	unknown	6.823001397	2.21100042713806	204.877824
floats-esbmc-regression/floor_true-unreach-call.i	true	4.095770752	1.43090321496129	149.880832
floats-esbmc-regression/fmax_true-unreach-call.i	true	4.066414837	1.45685701887123	171.773952
floats-esbmc-regression/fmin_true-unreach-call.i	true	3.929525365	1.4366238610819	161.665024
floats-esbmc-regression/fmod2_true-unreach-call.i	unknown	6.416443459	2.08005779911764	186.499072
floats-esbmc-regression/fmod3_true-unreach-call.i	unknown	6.344303091	2.19051389908418	191.520768
floats-esbmc-regression/fmod_true-unreach-call.i	true	3.962954639	1.47072962997481	172.847104
floats-esbmc-regression/isgreater_true-unreach-call.i	true	3.935101289	1.41733276005834	148.76672
floats-esbmc-regression/isgreaterequal_true-unreach-call.i	true	3.957640321	1.42341540497728	159.801344
floats-esbmc-regression/isless_true-unreach-call.i	true	3.839371397	1.42849666415714	160.260096
floats-esbmc-regression/islessequal_true-unreach-call.i	true	3.961550372	1.43050466687419	149.336064
floats-esbmc-regression/islessgreater_true-unreach-call.i	true	4.0910875	1.54776470712386	156.000256
floats-esbmc-regression/isunordered_true-unreach-call.i	true	4.108407521	1.51315533090383	143.663104
floats-esbmc-regression/lrint_true-unreach-call.i	unknown	11.342434201	3.18842305918224	345.718784
floats-esbmc-regression/modf_true-unreach-call.i	unknown	6.108322393	1.97122815297917	182.935552
floats-esbmc-regression/nan_true-unreach-call.i	true	3.931292762	1.38217835710384	160.821248
floats-esbmc-regression/nearbyint2_true-unreach-call.i	unknown	11.943413095	3.25620302488096	349.990912
floats-esbmc-regression/nearbyint_true-unreach-call.i	unknown	19.971957129	5.24534194590524	503.31648
floats-esbmc-regression/remainder_true-unreach-call.i	true	4.220454806	1.51929883402772	165.236736
floats-esbmc-regression/rint2_true-unreach-call.i	unknown	10.7851189	2.96839164104313	355.393536
floats-esbmc-regression/rint_true-unreach-call.i	unknown	19.752445604	5.1336525818333	518.107136
floats-esbmc-regression/round_nondet_true-unreach-call.i	unknown	6.95651042	2.15363840293139	203.063296
floats-esbmc-regression/round_true-unreach-call.i	true	4.175053411	1.47892745397985	166.014976
floats-esbmc-regression/rounding_functions_true-unreach-call.i	true	4.156474003	1.46160407294519	168.460288
floats-esbmc-regression/trunc_nondet_2_true-unreach-call.i	unknown	7.398085358	3.46917212195694	210.968576
floats-esbmc-regression/trunc_nondet_true-unreach-call.i	unknown	6.923236086	2.20533806504682	217.522176
floats-esbmc-regression/trunc_true-unreach-call.i	true	4.029102506	1.41333639109507	152.281088
floats-esbmc-regression/Double_div_bad_false-unreach-call.i	false(unreach-call)	128.738423415	97.3115673421416	2932.748288
floats-esbmc-regression/Float_div_bad_false-unreach-call.i	false(unreach-call)	16.677768582	5.30245170509443	453.971968
floats-esbmc-regression/digits_bad_for_false-unreach-call.i	TIMEOUT	900.890716095	895.264998504892	755.367936
floats-esbmc-regression/digits_bad_while_false-unreach-call.i	TIMEOUT	900.919210278	894.932775059948	741.924864
ldv-linux-3.0/module_get_put-drivers-block-drbd-drbd.ko_false-unreach-call.cil.out.i.pp.i	false(unreach-call)	25.524219942	7.23577218101127	821.874688
ldv-linux-3.0/module_get_put-drivers-block-loop.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	903.755619526	625.975335031981	1729.478656
ldv-linux-3.0/module_get_put-drivers-block-pktcdvd.ko_false-unreach-call.cil.out.i.pp.i	ERROR (recursion)	14.943051545	5.57819648797158	287.318016
ldv-linux-3.0/module_get_put-drivers-isdn-gigaset-gigaset.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	903.0138755	723.498382507998	1231.409152
ldv-linux-3.0/module_get_put-drivers-isdn-mISDN-mISDN_core.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	903.142961501	746.283169548959	1050.39872
ldv-linux-3.0/module_get_put-drivers-net-ppp_generic.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	902.800948666	726.651800431951	1074.97472
ldv-linux-3.0/module_get_put-drivers-net-wan-farsync.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	902.996352815	692.234316173999	1061.29408
ldv-linux-3.0/module_get_put-drivers-tty-synclink_gt.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	903.27818101	689.598741077003	1016.25856
ldv-linux-3.0/module_get_put-drivers-usb-core-usbcore.ko_false-unreach-call.cil.out.i.pp.i	ERROR (recursion)	14.866439626	3.8032876070356	432.18944
ldv-linux-3.0/usb_urb-drivers-hid-usbhid-usbmouse.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	901.758756984	729.535130741017	1605.668864
ldv-linux-3.0/usb_urb-drivers-input-misc-keyspan_remote.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	901.045651235	685.766372995044	1322.135552
ldv-linux-3.0/usb_urb-drivers-media-dvb-ttusb-dec-ttusb_dec.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	902.755072734	703.939472450002	1147.793408
ldv-linux-3.0/usb_urb-drivers-net-can-usb-ems_usb.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	901.344079601	674.750785993994	1247.66208
ldv-linux-3.0/usb_urb-drivers-net-usb-catc.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	903.796282586	684.004094599979	1065.04192
ldv-linux-3.0/usb_urb-drivers-staging-lirc-lirc_imon.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	901.253932476	845.896823692019	663.92064
ldv-linux-3.0/usb_urb-drivers-usb-misc-iowarrior.ko_false-unreach-call.cil.out.i.pp.i	TIMEOUT	901.50507949	714.043176006002	974.180352
ldv-linux-3.0/module_get_put-drivers-atm-eni.ko_true-unreach-call.cil.out.i.pp.i	ERROR (recursion)	9.064157659	2.46834677201696	237.543424
ldv-linux-3.0/module_get_put-drivers-block-drbd-drbd.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	904.63498261	602.05271398701	2295.775232
ldv-linux-3.0/module_get_put-drivers-block-paride-pt.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	904.488415239	688.420939003001	952.832
ldv-linux-3.0/module_get_put-drivers-bluetooth-btmrvl_false-termination.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	900.949979993	736.760289625963	1250.05824
ldv-linux-3.0/module_get_put-drivers-char-ipmi-ipmi_watchdog.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.666315481	730.747434321966	1091.059712
ldv-linux-3.0/module_get_put-drivers-gpu-drm-i915-i915.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.636925569	864.728537786985	2106.466304
ldv-linux-3.0/module_get_put-drivers-hid-hid-magicmouse.ko_true-unreach-call.cil.out.i.pp.i	ERROR (recursion)	5.690513071	2.01163973100483	194.691072
ldv-linux-3.0/module_get_put-drivers-hwmon-it87.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	903.083170837	739.680382167979	859.144192
ldv-linux-3.0/module_get_put-drivers-net-atl1c-atl1c.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	903.725712902	762.979898314981	940.07296
ldv-linux-3.0/module_get_put-drivers-net-pppox_false-termination.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.344082045	720.534677051997	1412.780032
ldv-linux-3.0/module_get_put-drivers-net-sis900.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.713690864	716.313077094965	1094.172672
ldv-linux-3.0/module_get_put-drivers-scsi-megaraid.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	904.76178016	710.537843406026	976.023552
ldv-linux-3.0/module_get_put-drivers-staging-et131x-et131x.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	903.026445839	678.852753532992	720.334848
ldv-linux-3.0/module_get_put-drivers-video-aty-aty128fb.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.738532737	780.486157171952	664.35072
ldv-linux-3.0/usb_urb-drivers-input-tablet-kbtab.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.272745134	603.448241539009	1988.01408
ldv-linux-3.0/usb_urb-drivers-media-video-c-qcam.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.799346873	750.108269557008	1090.433024
ldv-linux-3.0/usb_urb-drivers-media-video-msp3400.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	904.964752667	673.775086172042	1341.558784
ldv-linux-3.0/usb_urb-drivers-misc-c2port-core.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.138764742	845.952406236029	606.76096
ldv-linux-3.0/usb_urb-drivers-mtd-sm_ftl.ko_true-unreach-call.cil.out.i.pp.i	ERROR (recursion)	505.807722725	483.717796340003	620.31872
ldv-linux-3.0/usb_urb-drivers-scsi-dc395x.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.841974271	779.001408327022	1228.283904
ldv-linux-3.0/usb_urb-drivers-usb-serial-ir-usb.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.765633679	714.094623764977	1089.671168
ldv-linux-3.0/usb_urb-drivers-usb-serial-whiteheat.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	904.413535827	735.434402287996	1136.92672
ldv-linux-3.0/usb_urb-drivers-uwb-i1480-dfu-i1480-dfu-usb.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	901.914720082	744.517316127021	1222.520832
ldv-linux-3.0/usb_urb-drivers-vhost-vhost_net.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	903.117852081	704.098260672006	1165.320192
ldv-linux-3.0/usb_urb-drivers-video-arkfb.ko_true-unreach-call.cil.out.i.pp.i	TIMEOUT	902.623405521	731.51864884398	985.608192
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--gpu--drm--vmwgfx--vmwgfx.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	70.567838789	46.6696099180263	1504.432128
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--input--mouse--synaptics_usb_false-termination.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.180176472	737.85216217197	1192.669184
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--input--mousedev_true-termination.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	902.450919981	764.570218172041	977.977344
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--isdn--capi--kernelcapi.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	38.645394575	26.3007829230046	626.245632
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--dvb--dvb-usb--dvb-usb-dib0700.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	97.48726632	76.1277012909995	2435.571712
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--video--cpia2--cpia2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.223393311	779.304833962989	1235.152896
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--video--mem2mem_testdev.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	18.968938096	5.87292895099381	405.962752
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--media--video--vivi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.689647274	839.203119059966	1854.210048
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--mtd--chips--cfi_cmdset_0001.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	16.013282983	4.45153093599947	389.943296
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--net--phy--dp83640.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	758.25146327	607.180297785031	1126.0928
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--net--wireless--p54--p54usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	902.021155922	751.635676346021	926.425088
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--scsi--libfc--libfc.ko-ldv_main5_sequence_infinite_withcheck_stateful.cil.out.c	ERROR (recursion)	20.036315881	5.03108818305191	733.704192
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--staging--keucr--keucr.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	178.020925717	160.742211200064	1185.13664
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--usb--image--microtek.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	11.644131419	3.71409547305666	266.436608
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--usb--storage--usb-storage.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	29.883969884	13.7687650270527	803.487744
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--vhost--vhost_net.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.c	false(unreach-call)	30.282308518	11.8068631920032	556.949504
ldv-linux-3.4-simple/32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--video--aty--atyfb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	902.045973618	856.321155895013	1518.911488
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-media-video-vivi.cil.out.c	TIMEOUT	901.252296752	821.506427531014	4807.880704
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-mtd-chips-cfi_cmdset_0001.cil.out.c	false(unreach-call)	46.234126863	19.5845433400245	4282.499072
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-net-phy-dp83640.cil.out.c	TIMEOUT	913.863664876	669.685816199053	8234.156032
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-net-wireless-mwl8k.cil.out.c	EXCEPTION	7.069631356	2.00989141594619	386.830336
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-net-wireless-p54-p54usb.cil.out.c	EXCEPTION	7.408529287	1.99896405998152	362.41408
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-staging-media-dt3155v4l-dt3155v4l.cil.out.c	EXCEPTION	6.28926826	1.7855494490359	267.34592
ldv-linux-3.4-simple/32_7_cpp_false-unreach-call_single_drivers-usb-image-microtek.cil.out.c	false(unreach-call)	112.624582583	75.1330423230538	4741.763072
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--misc--sgi-xp--xpc.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.721947315	848.51483362203	1201.516544
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--net--wireless--orinoco--orinoco_usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	903.772772797	718.50569250097	1247.21152
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--scsi--dpt_i2o.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.921490466	840.193398499046	1125.163008
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--scsi--megaraid--megaraid_mm_true-termination.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	902.964258421	712.241175826988	1030.873088
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--usb--gadget--mv_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.621574615	822.454872402945	1409.9456
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--usb--gadget--pch_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.444069695	696.045160157024	1278.418944
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--acpi--container.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.159377456	751.471063175937	1039.294464
