   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symexA.xml
name:                    cpa-symexA
run sets:                sv-comp18
date:                    Sun, 2021-09-26 10:48:10 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio01
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91398399998 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                                               status                    cpu time   wall time        host
recursive-simple/id_o20_false-unreach-call_true-termination_true-no-overflow.c                          ERROR (recursion)             3.34        1.34        None
recursive-simple/id_o3_false-unreach-call_true-termination_true-no-overflow.c                           ERROR (recursion)             3.33        1.26        None
recursive-simple/sum_10x0_false-unreach-call_true-termination.c                                         ERROR (recursion)             3.48        1.35        None
recursive-simple/sum_15x0_false-unreach-call_true-termination.c                                         ERROR (recursion)             3.57        1.34        None
recursive-simple/sum_20x0_false-unreach-call_true-termination.c                                         ERROR (recursion)             3.39        1.31        None
recursive-simple/sum_25x0_false-unreach-call_true-termination.c                                         ERROR (recursion)             3.51        1.31        None
recursive-simple/sum_2x3_false-unreach-call_true-termination.c                                          ERROR (recursion)             3.44        1.31        None
recursive-simple/sum_non_eq_false-unreach-call_true-termination_true-no-overflow.c                      ERROR (recursion)             3.32        1.25        None
recursive-simple/afterrec_2calls_true-unreach-call_true-termination.c                                   true                          3.35        1.26        None
recursive-simple/afterrec_true-unreach-call_true-termination.c                                          true                          3.27        1.24        None
recursive-simple/fibo_10_true-unreach-call_true-termination.c                                           ERROR (recursion)             3.38        1.27        None
recursive-simple/fibo_15_true-unreach-call.c                                                            ERROR (recursion)             3.66        1.40        None
recursive-simple/fibo_20_true-unreach-call.c                                                            ERROR (recursion)             3.35        1.25        None
recursive-simple/fibo_25_true-unreach-call.c                                                            ERROR (recursion)             3.50        1.32        None
recursive-simple/fibo_2calls_10_true-unreach-call.c                                                     ERROR (recursion)             3.28        1.25        None
recursive-simple/fibo_2calls_15_true-unreach-call.c                                                     ERROR (recursion)             3.30        1.27        None
recursive-simple/fibo_2calls_20_true-unreach-call.c                                                     ERROR (recursion)             3.31        1.27        None
recursive-simple/fibo_2calls_25_true-unreach-call.c                                                     ERROR (recursion)             3.36        1.28        None
recursive-simple/fibo_2calls_2_true-unreach-call_true-termination.c                                     true                          3.40        1.27        None
recursive-simple/fibo_2calls_4_true-unreach-call_true-termination.c                                     ERROR (recursion)             3.35        1.27        None
recursive-simple/fibo_2calls_5_true-unreach-call_true-termination.c                                     ERROR (recursion)             3.41        1.28        None
recursive-simple/fibo_2calls_6_true-unreach-call_true-termination.c                                     ERROR (recursion)             3.38        1.29        None
recursive-simple/fibo_2calls_8_true-unreach-call_true-termination.c                                     ERROR (recursion)             3.26        1.24        None
recursive-simple/fibo_5_true-unreach-call_true-termination.c                                            ERROR (recursion)             3.26        1.23        None
recursive-simple/fibo_7_true-unreach-call_true-termination.c                                            ERROR (recursion)             3.36        1.27        None
recursive-simple/id2_b2_o3_true-unreach-call_true-termination_true-no-overflow.c                        ERROR (recursion)             3.34        1.27        None
recursive-simple/id2_b3_o5_true-unreach-call_true-termination_true-no-overflow.c                        ERROR (recursion)             3.36        1.26        None
recursive-simple/id2_b5_o10_true-unreach-call_true-termination_true-no-overflow.c                       ERROR (recursion)             3.25        1.27        None
recursive-simple/id2_i5_o5_true-unreach-call_true-termination.c                                         ERROR (recursion)             3.32        1.31        None
recursive-simple/id_b2_o3_true-unreach-call_true-termination_true-no-overflow.c                         ERROR (recursion)             3.53        1.36        None
recursive-simple/id_b3_o5_true-unreach-call_true-termination_true-no-overflow.c                         ERROR (recursion)             3.23        1.26        None
recursive-simple/id_b5_o10_true-unreach-call_true-termination_true-no-overflow.c                        ERROR (recursion)             3.21        1.25        None
recursive-simple/id_i10_o10_true-unreach-call_true-termination.c                                        ERROR (recursion)             3.46        1.30        None
recursive-simple/id_i15_o15_true-unreach-call_true-termination.c                                        ERROR (recursion)             3.28        1.24        None
recursive-simple/id_i20_o20_true-unreach-call_true-termination.c                                        ERROR (recursion)             3.36        1.25        None
recursive-simple/id_i25_o25_true-unreach-call_true-termination.c                                        ERROR (recursion)             3.32        1.24        None
recursive-simple/id_i5_o5_true-unreach-call_true-termination.c                                          ERROR (recursion)             3.30        1.25        None
recursive-simple/sum_10x0_true-unreach-call_true-termination.c                                          ERROR (recursion)             3.29        1.24        None
recursive-simple/sum_15x0_true-unreach-call_true-termination.c                                          ERROR (recursion)             3.37        1.27        None
recursive-simple/sum_20x0_true-unreach-call_true-termination.c                                          ERROR (recursion)             3.31        1.25        None
recursive-simple/sum_25x0_true-unreach-call_true-termination.c                                          ERROR (recursion)             3.36        1.26        None
recursive-simple/sum_2x3_true-unreach-call_true-termination.c                                           ERROR (recursion)             3.46        1.32        None
recursive-simple/sum_non_eq_true-unreach-call_true-termination_true-no-overflow.c                       ERROR (recursion)             3.56        1.36        None
systemc/kundu1_false-unreach-call_false-termination.cil.c                                               false(unreach-call)          17.83        7.02        None
systemc/kundu2_false-unreach-call_false-termination.cil.c                                               false(unreach-call)          56.53       41.23        None
systemc/pc_sfifo_1_false-unreach-call_false-termination.cil.c                                           false(unreach-call)           4.95        1.73        None
systemc/pc_sfifo_2_false-unreach-call_false-termination.cil.c                                           false(unreach-call)           5.50        1.89        None
systemc/pipeline_false-unreach-call_false-termination.cil.c                                             TIMEOUT                     901.52      796.85        None
systemc/token_ring.01_false-unreach-call_false-termination.cil.c                                        false(unreach-call)           7.86        2.50        None
systemc/token_ring.02_false-unreach-call_false-termination.cil.c                                        false(unreach-call)          19.73        8.05        None
systemc/token_ring.03_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     904.36      782.76        None
systemc/token_ring.04_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     902.16      752.07        None
systemc/token_ring.05_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.32      733.30        None
systemc/token_ring.06_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.42      742.15        None
systemc/token_ring.07_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.60      742.98        None
systemc/token_ring.08_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     902.23      749.47        None
systemc/token_ring.09_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.80      752.18        None
systemc/token_ring.10_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.48      751.43        None
systemc/token_ring.11_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     903.53      763.46        None
systemc/token_ring.12_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     902.98      782.41        None
systemc/token_ring.13_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.96      779.46        None
systemc/token_ring.14_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     903.26      781.38        None
systemc/token_ring.15_false-unreach-call_false-termination.cil.c                                        TIMEOUT                     901.80      768.70        None
systemc/toy1_false-unreach-call_false-termination.cil.c                                                 TIMEOUT                     901.58      829.48        None
systemc/toy2_false-unreach-call_false-termination.cil.c                                                 TIMEOUT                     901.56      864.00        None
systemc/transmitter.01_false-unreach-call_false-termination.cil.c                                       false(unreach-call)           6.23        2.03        None
systemc/transmitter.02_false-unreach-call_false-termination.cil.c                                       false(unreach-call)          11.67        3.52        None
systemc/transmitter.03_false-unreach-call_false-termination.cil.c                                       false(unreach-call)         214.57      191.46        None
systemc/transmitter.04_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.74      749.78        None
systemc/transmitter.05_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.68      734.72        None
systemc/transmitter.06_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.68      756.03        None
systemc/transmitter.07_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.34      742.60        None
systemc/transmitter.08_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.32      751.01        None
systemc/transmitter.09_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.53      745.67        None
systemc/transmitter.10_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.11      765.57        None
systemc/transmitter.11_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.59      763.86        None
systemc/transmitter.12_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.35      767.03        None
systemc/transmitter.13_false-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.37      768.00        None
systemc/transmitter.15_false-unreach-call_false-termination.cil.c                                       false(unreach-call)           9.35        2.88        None
systemc/transmitter.16_false-unreach-call_false-termination.cil.c                                       false(unreach-call)           9.25        2.80        None
systemc/bist_cell_true-unreach-call_false-termination.cil.c                                             TIMEOUT                     903.64      553.00        None
systemc/kundu_true-unreach-call_false-termination.cil.c                                                 TIMEOUT                     902.76      785.68        None
systemc/mem_slave_tlm.1_true-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.30      736.36        None
systemc/mem_slave_tlm.2_true-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.60      748.87        None
systemc/mem_slave_tlm.3_true-unreach-call_false-termination.cil.c                                       TIMEOUT                     902.31      740.42        None
systemc/mem_slave_tlm.4_true-unreach-call_false-termination.cil.c                                       TIMEOUT                     901.89      710.17        None
systemc/mem_slave_tlm.5_true-unreach-call_false-termination.cil.c                                       TIMEOUT                     904.75      717.79        None
systemc/pc_sfifo_1_true-unreach-call_false-termination.cil.c                                            TIMEOUT                     904.77      693.65        None
systemc/pc_sfifo_2_true-unreach-call_false-termination.cil.c                                            TIMEOUT                     908.89      664.63        None
systemc/pc_sfifo_3_true-unreach-call_false-termination.cil.c                                            TIMEOUT                     903.52      602.42        None
systemc/pipeline_true-unreach-call_false-termination.cil.c                                              TIMEOUT                     901.61      800.13        None
systemc/token_ring.01_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     904.02      776.23        None
systemc/token_ring.02_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     904.83      704.23        None
systemc/token_ring.03_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.68      729.79        None
systemc/token_ring.04_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     902.39      759.40        None
systemc/token_ring.05_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.60      738.15        None
systemc/token_ring.06_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.39      738.29        None
systemc/token_ring.07_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     903.59      745.77        None
systemc/token_ring.08_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     902.27      753.27        None
systemc/token_ring.09_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     902.31      740.67        None
systemc/token_ring.10_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.41      768.96        None
systemc/token_ring.11_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.10      765.54        None
systemc/token_ring.12_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     902.57      778.87        None
systemc/token_ring.13_true-unreach-call_false-termination.cil.c                                         TIMEOUT                     901.80      782.03        None
systemc/toy_true-unreach-call_false-termination.cil.c                                                   TIMEOUT                     901.93      825.89        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.1.ufo.BOUNDED-10.pals.c                   false(unreach-call)           8.87        2.62        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.1.ufo.UNBOUNDED.pals.c                    false(unreach-call)           8.90        2.52        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.4_1.ufo.BOUNDED-10.pals.c                 false(unreach-call)          12.97        3.47        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.4_1.ufo.UNBOUNDED.pals.c                  false(unreach-call)          13.06        3.49        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.4_2.ufo.BOUNDED-10.pals.c                 false(unreach-call)          13.96        3.81        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.4_2.ufo.UNBOUNDED.pals.c                  false(unreach-call)          14.67        3.81        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.5.ufo.BOUNDED-10.pals.c                   TIMEOUT                     903.84      710.67        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_false-unreach-call.5.ufo.UNBOUNDED.pals.c                    TIMEOUT                     907.63      702.97        None
seq-mthreaded/pals_STARTPALS_Triplicated_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c    false(unreach-call)         131.94      102.49        None
seq-mthreaded/pals_STARTPALS_Triplicated_false-unreach-call.1.ufo.UNBOUNDED.pals.c                      false(unreach-call)         129.77      101.91        None
seq-mthreaded/pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c    false(unreach-call)         146.83      117.25        None
seq-mthreaded/pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.UNBOUNDED.pals.c                      false(unreach-call)         148.94      118.49        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c                false(unreach-call)          77.38       58.84        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                 false(unreach-call)          76.73       58.43        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c                false(unreach-call)          30.09       17.40        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.2.ufo.UNBOUNDED.pals.c                                 false(unreach-call)          31.31       17.19        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c                false(unreach-call)          45.74       29.02        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.3.ufo.UNBOUNDED.pals.c                                 false(unreach-call)          46.67       29.75        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c                false(unreach-call)          45.56       28.99        None
seq-mthreaded/pals_floodmax.3_false-unreach-call.4.ufo.UNBOUNDED.pals.c                                 false(unreach-call)          45.49       29.40        None
seq-mthreaded/pals_floodmax.3_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     902.14      836.69        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c                TIMEOUT                     900.93      882.93        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     900.95      883.26        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c                TIMEOUT                     900.92      884.27        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.2.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.92      885.46        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c                TIMEOUT                     901.07      883.87        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.3.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.81      885.88        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c                TIMEOUT                     900.92      884.43        None
seq-mthreaded/pals_floodmax.4_false-unreach-call.4.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.00      884.73        None
seq-mthreaded/pals_floodmax.4_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     900.93      883.97        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c               TIMEOUT                     901.87      887.89        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.82      888.24        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c               TIMEOUT                     901.94      888.14        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.2.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     902.01      888.24        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c               TIMEOUT                     901.94      888.42        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.3.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.93      888.47        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c               TIMEOUT                     901.85      888.01        None
seq-mthreaded/pals_floodmax.5_false-unreach-call.4.ufo.UNBOUNDED.pals.c                                 TIMEOUT                     901.97      888.46        None
seq-mthreaded/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     901.82      888.10        None
seq-mthreaded/pals_lcr-var-start-time.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c      false(unreach-call)          16.40        6.08        None
seq-mthreaded/pals_lcr-var-start-time.3_false-unreach-call.1.ufo.UNBOUNDED.pals.c                       false(unreach-call)          16.45        5.93        None
seq-mthreaded/pals_lcr-var-start-time.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c      false(unreach-call)          13.93        4.54        None
seq-mthreaded/pals_lcr-var-start-time.3_false-unreach-call.2.ufo.UNBOUNDED.pals.c                       false(unreach-call)          14.32        4.60        None
seq-mthreaded/pals_lcr-var-start-time.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c      false(unreach-call)          64.84       47.68        None
seq-mthreaded/pals_lcr-var-start-time.4_false-unreach-call.1.ufo.UNBOUNDED.pals.c                       false(unreach-call)          87.84       69.49        None
seq-mthreaded/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c      false(unreach-call)          43.67       27.12        None
seq-mthreaded/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.UNBOUNDED.pals.c                       false(unreach-call)          43.99       28.42        None
seq-mthreaded/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c     TIMEOUT                     900.70      723.03        None
seq-mthreaded/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.UNBOUNDED.pals.c                       TIMEOUT                     901.43      822.46        None
seq-mthreaded/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c     TIMEOUT                     901.11      811.91        None
seq-mthreaded/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.UNBOUNDED.pals.c                       TIMEOUT                     901.23      854.44        None
seq-mthreaded/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c     TIMEOUT                     901.74      693.29        None
seq-mthreaded/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.UNBOUNDED.pals.c                       TIMEOUT                     902.36      750.28        None
seq-mthreaded/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c     TIMEOUT                     900.77      722.09        None
seq-mthreaded/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.UNBOUNDED.pals.c                       TIMEOUT                     900.58      751.13        None
seq-mthreaded/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c                     false(unreach-call)          12.76        4.02        None
seq-mthreaded/pals_lcr.3_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      false(unreach-call)          12.43        3.89        None
seq-mthreaded/pals_lcr.3_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     901.88      858.62        None
seq-mthreaded/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c                     false(unreach-call)          34.25       23.37        None
seq-mthreaded/pals_lcr.4_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      false(unreach-call)          31.85       19.77        None
seq-mthreaded/pals_lcr.4_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     901.39      840.59        None
seq-mthreaded/pals_lcr.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c                    false(unreach-call)         431.22      403.10        None
seq-mthreaded/pals_lcr.5_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      false(unreach-call)         419.11      387.72        None
seq-mthreaded/pals_lcr.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     901.47      836.65        None
seq-mthreaded/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c                    TIMEOUT                     901.60      797.90        None
seq-mthreaded/pals_lcr.6_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      TIMEOUT                     900.90      811.86        None
seq-mthreaded/pals_lcr.6_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     902.00      785.63        None
seq-mthreaded/pals_lcr.7_false-unreach-call.1.ufo.BOUNDED-14.pals_true-termination.c                    TIMEOUT                     901.40      706.91        None
seq-mthreaded/pals_lcr.7_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      TIMEOUT                     900.77      775.32        None
seq-mthreaded/pals_lcr.7_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     901.05      781.29        None
seq-mthreaded/pals_lcr.8_false-unreach-call.1.ufo.BOUNDED-16.pals_true-termination.c                    TIMEOUT                     901.52      804.41        None
seq-mthreaded/pals_lcr.8_false-unreach-call.1.ufo.UNBOUNDED.pals.c                                      TIMEOUT                     900.64      798.59        None
seq-mthreaded/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                               TIMEOUT                     900.62      867.72        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c            false(unreach-call)          90.86       72.02        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.1.ufo.UNBOUNDED.pals.c                             false(unreach-call)          95.24       75.95        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c            false(unreach-call)          34.85       20.65        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.2.ufo.UNBOUNDED.pals.c                             false(unreach-call)          34.41       20.45        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c            false(unreach-call)          49.64       33.02        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.3.ufo.UNBOUNDED.pals.c                             false(unreach-call)          51.68       35.14        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c            false(unreach-call)          47.76       31.14        None
seq-mthreaded/pals_opt-floodmax.3_false-unreach-call.4.ufo.UNBOUNDED.pals.c                             false(unreach-call)          49.09       31.41        None
seq-mthreaded/pals_opt-floodmax.3_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                      TIMEOUT                     902.20      835.29        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c            TIMEOUT                     901.08      885.00        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.1.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.11      885.97        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c            TIMEOUT                     901.87      886.66        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.2.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.92      886.06        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c            TIMEOUT                     900.87      884.82        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.3.ufo.UNBOUNDED.pals.c                             TIMEOUT                     902.02      885.95        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c            TIMEOUT                     901.94      885.34        None
seq-mthreaded/pals_opt-floodmax.4_false-unreach-call.4.ufo.UNBOUNDED.pals.c                             TIMEOUT                     900.95      882.68        None
seq-mthreaded/pals_opt-floodmax.4_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                      TIMEOUT                     901.97      885.93        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c           TIMEOUT                     901.90      888.52        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.1.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.84      888.00        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c           TIMEOUT                     901.85      889.04        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.2.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.94      888.52        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c           TIMEOUT                     901.79      888.41        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.3.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.99      888.19        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c           TIMEOUT                     901.86      888.49        None
seq-mthreaded/pals_opt-floodmax.5_false-unreach-call.4.ufo.UNBOUNDED.pals.c                             TIMEOUT                     901.94      887.89        None
seq-mthreaded/pals_opt-floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c                      TIMEOUT                     901.91      888.35        None
seq-mthreaded/rekcba_aso_false-unreach-call.1.M1.c                                                      TIMEOUT                     902.74      638.75        None
seq-mthreaded/rekcba_aso_false-unreach-call.1.M4.c                                                      TIMEOUT                     901.22      763.95        None
seq-mthreaded/rekcba_aso_false-unreach-call.2.M1.c                                                      TIMEOUT                     901.54      648.91        None
seq-mthreaded/rekcba_aso_false-unreach-call.2.M4.c                                                      TIMEOUT                     901.65      706.69        None
seq-mthreaded/rekcba_aso_false-unreach-call.3.M1.c                                                      TIMEOUT                     902.00      644.97        None
seq-mthreaded/rekcba_aso_false-unreach-call.3.M4.c                                                      TIMEOUT                     901.49      731.88        None
seq-mthreaded/rekcba_aso_false-unreach-call.4.M1.c                                                      TIMEOUT                     901.64      655.62        None
seq-mthreaded/rekcba_aso_false-unreach-call.4.M4.c                                                      TIMEOUT                     900.67      697.34        None
seq-mthreaded/rekcba_ctm_false-unreach-call.2_true-termination.c                                        TIMEOUT                     902.06      742.58        None
seq-mthreaded/rekcba_ctm_false-unreach-call.3_true-termination.c                                        TIMEOUT                     901.01      731.72        None
seq-mthreaded/rekcba_nxt_false-unreach-call.1.M1.c                                                      TIMEOUT                     900.66      632.89        None
seq-mthreaded/rekcba_nxt_false-unreach-call.1.M4.c                                                      TIMEOUT                     901.69      737.34        None
seq-mthreaded/rekcba_nxt_false-unreach-call.2.M1.c                                                      TIMEOUT                     902.48      656.99        None
seq-mthreaded/rekcba_nxt_false-unreach-call.2.M4.c                                                      TIMEOUT                     900.88      687.85        None
seq-mthreaded/rekh_aso_false-unreach-call.1.M1.c                                                        TIMEOUT                     903.83      752.05        None
seq-mthreaded/rekh_aso_false-unreach-call.1.M4.c                                                        TIMEOUT                     900.57      738.37        None
seq-mthreaded/rekh_aso_false-unreach-call.2.M1.c                                                        TIMEOUT                     901.78      759.05        None
seq-mthreaded/rekh_aso_false-unreach-call.2.M4.c                                                        TIMEOUT                     901.29      696.33        None
